UniqueId,Region,OrderDate,InvoiceDate,DueDate,Amount,Disputed,InvoiceType,Delay
4858028884,North America,2012-11-22,2013-01-06,2013-02-18,58.49,No,Electronic,False
2964011777,Africa&Asia,2012-11-01,2013-01-06,2013-02-18,70.5,No,Paper,False
5600044644,Europe,2012-10-29,2013-01-07,2013-02-19,67.51,No,Electronic,False
3987219947,North America,2012-12-05,2013-01-07,2013-02-14,69.85,No,Paper,True
2279639083,Africa&Asia,2012-12-12,2013-01-08,2013-02-20,51.65,No,Paper,False
8315488143,Europe,2012-11-21,2013-01-08,2013-02-09,89.98,No,Electronic,True
5471402464,Europe,2012-11-29,2013-01-09,2013-02-21,51.2,No,Electronic,False
8086151417,Africa&Asia,2012-11-07,2013-01-09,2013-02-21,49.85,No,Paper,False
3141193941,South America,2012-11-26,2013-01-09,2013-02-21,65.81,No,Paper,False
5863004374,Central America,2012-11-29,2013-01-09,2013-02-18,52.53,No,Paper,True
5786890759,North America,2012-11-17,2013-01-09,2013-02-21,34.41,No,Paper,False
4741356244,South America,2012-11-27,2013-01-09,2013-02-21,36.93,No,Paper,False
5018112852,Central America,2012-11-18,2013-01-09,1013-02-21,52.9,No,Paper,False
6252751133,Europe,2012-11-11,2013-01-11,2013-02-08,75.47,Yes,Paper,True
6810105370,Africa&Asia,2012-11-13,2013-01-11,2013-02-23,92.82,No,Paper,False
8461427104,South America,2012-12-04,2013-01-11,2013-02-16,52.14,Yes,Paper,True
4138615040,Africa&Asia,2012-11-24,2013-01-11,2013-02-23,66.01,No,Electronic,False
5338397427,Europe,2012-11-26,2013-01-12,2013-02-16,65.61,Yes,Paper,True
2245157627,South America,2012-11-02,2013-01-12,2013-02-24,52.07,No,Electronic,True
4325495498,South America,2012-11-11,2013-01-12,2013-02-24,69.26,No,Paper,True
3679770947,Central America,2012-11-28,2013-01-12,2013-02-24,14.09,No,Electronic,False
2640415165,Africa&Asia,2012-11-15,2013-01-12,2013-02-24,36.96,No,Paper,False
2941967523,Europe,2012-11-11,2013-01-12,2013-02-21,60.35,Yes,Electronic,True
3208997911,North America,2012-10-28,2013-01-12,2013-02-24,46.32,No,Paper,False
9833377240,Central America,2012-11-13,2013-01-13,2013-02-06,38.72,No,Paper,True
2427601971,Central America,2012-11-23,2013-01-13,2013-02-25,39.18,No,Paper,False
7152404667,South America,2012-12-07,2013-01-13,2013-02-25,56.6,Yes,Electronic,False
4999718461,Central America,2012-12-23,2013-01-14,2013-02-26,10.64,No,Paper,False
2686795105,Europe,2012-12-11,2013-01-14,2013-02-26,51.86,No,Paper,False
8459323044,Europe,2012-12-12,2013-01-14,2013-02-14,40.13,No,Paper,True
9086013190,Europe,2012-11-09,2013-01-15,2013-02-11,60.11,No,Paper,True
818753502,North America,2012-11-26,2013-01-15,2013-02-27,48.18,No,Electronic,False
8673161784,North America,2012-12-23,2013-01-15,2013-02-27,100.0,Yes,Electronic,False
959092964,South America,1012-12-01,2013-01-15,2013-01-29,72.05,Yes,Paper,True
8262359020,South America,2012-12-10,2013-01-16,2013-02-02,47.74,No,Electronic,True
6753688990,Central America,2012-11-30,2013-01-16,2013-02-28,61.39,No,Electronic,False
6655280733,Europe,2012-11-17,2013-01-16,2013-02-28,70.75,No,Electronic,False
2079450535,North America,2012-12-13,2013-01-17,2013-02-15,62.12,No,Electronic,True
769617971,Europe,2012-11-22,2013-01-17,2013-02-11,86.27,Yes,Paper,True
1670705301,Europe,2012-10-30,2013-01-17,2013-02-15,88.36,No,Electronic,True
6879549553,North America,2012-11-24,2013-01-17,2013-03-01,47.55,No,Electronic,False
5861341441,Central America,2012-12-02,2013-01-18,2013-02-19,44.79,Yes,Paper,True
4806513035,Europe,2012-12-06,2013-01-18,2013-03-02,84.87,No,Electronic,False
4386748004,Central America,2012-12-01,2013-01-18,2013-03-01,72.29,No,Electronic,True
7991968212,South America,2012-12-15,2013-01-18,2013-03-02,72.95,No,Paper,False
6268305498,Europe,2012-11-18,2013-01-18,2013-03-02,85.3,No,Electronic,False
8925106994,South America,2012-12-03,2013-01-18,2013-02-20,64.48,No,Paper,True
6442249090,Africa&Asia,2012-12-01,2013-01-19,2013-02-24,88.72,Yes,Paper,True
2597867711,North America,2012-11-05,2013-01-19,2013-03-03,55.82,No,Electronic,False
2538593943,Africa&Asia,2012-12-06,2013-01-19,2013-02-24,72.36,Yes,Paper,True
3153726272,Central America,2012-11-11,2013-01-20,2013-03-04,65.43,No,Paper,False
8106002715,South America,2012-12-14,2013-01-20,2013-02-28,17.44,No,Paper,True
4249624347,South America,2012-11-25,2013-01-20,2013-03-03,56.86,Yes,Electronic,True
5023901716,South America,2012-10-24,2013-01-21,2013-02-08,89.96,Yes,Electronic,True
5689526714,Central America,2012-12-06,2013-01-21,2013-02-21,64.44,Yes,Paper,True
6915911592,South America,2012-12-04,2013-01-22,2013-03-06,43.12,No,Electronic,False
5516916159,South America,2012-11-17,2013-01-23,2013-03-07,83.32,No,Electronic,False
5614207522,Europe,2012-10-25,2013-01-24,2013-03-08,59.25,No,Electronic,False
6326625438,South America,2012-12-24,2013-01-24,2013-03-08,65.75,No,Paper,False
4403696251,Europe,2012-11-23,2013-01-24,2013-02-24,81.37,Yes,Paper,True
9097859581,North America,2013-01-01,2013-01-24,2013-03-08,44.64,No,Electronic,False
7406229116,Africa&Asia,2012-12-06,2013-01-24,2013-02-25,61.02,Yes,Electronic,True
905360282,South America,2012-12-22,2013-01-24,2013-03-08,73.28,No,Electronic,False
2121660618,North America,2012-12-08,2013-01-25,2013-02-25,79.79,Yes,Electronic,True
7093044151,Central America,2012-11-11,2013-01-25,2013-03-09,7.08,No,Electronic,False
9831463047,North America,2012-11-28,2013-01-25,2013-03-09,33.23,No,Paper,False
4125716174,North America,2012-12-29,2013-01-26,2013-03-10,56.27,No,Electronic,False
8921244707,North America,2012-12-15,2013-01-26,2013-03-10,58.42,No,Paper,False
7900770,Europe,2012-11-23,2013-01-26,2013-03-06,61.74,Yes,Electronic,True
1992091788,Europe,2012-12-11,2013-01-26,2013-03-10,63.82,No,Electronic,False
1207140333,South America,2012-10-27,2013-01-26,2013-03-10,25.73,No,Paper,False
5016123354,North America,3012-12-02,2013-01-27,2013-03-11,94.38,No,Paper,False
4670071329,North America,2012-11-29,2013-01-28,2013-03-12,51.83,No,Electronic,False
7680218680,Europe,2012-12-08,2013-01-28,2013-03-12,65.56,No,Electronic,False
9071684141,Europe,2012-12-12,2013-01-29,2013-02-27,102.01,Yes,Electronic,True
4795998561,South America,2012-11-29,2013-01-29,2013-03-07,54.42,No,Electronic,True
3037486776,Africa&psia,2012-12-20,2013-01-29,2013-02-27,79.37,No,Paper,True
6180284302,South America,2012-11-23,2013-01-30,2013-03-07,30.9,No,Paper,True
540061441,Europe,2012-12-09,2013-01-30,2013-03-14,85.5,No,Electronic,False
8227346978,South America,2013-01-05,2013-01-30,2013-03-14,53.71,No,Electronic,False
7490803947,South America,2012-12-13,2013-01-31,2013-03-15,68.79,No,Electronic,False
8426420017,Central America,2012-12-17,2013-01-31,2013-03-15,15.48,No,Paper,False
2250514490,Europe,2012-11-23,2013-01-31,2013-02-21,62.78,Yes,Electronic,True
218034886,North America,2012-12-21,2013-02-01,2013-03-13,38.64,No,Paper,True
8075572741,Africa&Asia,2012-11-18,2013-02-01,2013-03-10,69.59,Yes,Electronic,True
131216793,South America,2012-12-05,2013-02-01,2013-03-16,56.65,No,Electronic,False
7379159223,Europe,2012-11-22,2013-02-01,2013-03-16,55.0,No,Electronic,False
7675257333,North America,2013-01-02,2013-02-02,2013-03-17,77.35,,Paper,False
1327547312,Europe,2012-12-16,2013-02-02,2013-03-17,80.5,No,Electronic,False
5709007782,North America,2012-12-20,2013-02-02,2013-03-17,85.52,No,Electronic,False
4371325400,Central America,2012-12-06,2013-02-02,2013-03-17,24.6,No,Electronic,False
8147793831,Central America,2013-01-05,2013-02-03,2013-03-18,20.65,No,Paper,False
1078203507,Central America,2012-12-18,2013-02-03,2013-03-01,41.96,Yes,Paper,True
6639236295,North America,2012-12-31,2013-02-03,2013-03-18,60.75,No,Paper,False
5376212799,North America,2012-12-06,2013-02-03,2013-03-18,65.47,No,Electronic,False
3047515591,Africa&Asia,2012-12-04,2013-02-03,2013-02-28,37.17,Yes,Electronic,True
4589265593,South America,2012-11-27,2013-02-04,2013-03-19,56.53,No,Paper,False
540659475,Central America,2012-12-24,2013-02-05,2013-03-20,39.33,Yes,Electronic,False
7581184012,North America,2012-11-25,2013-02-05,2013-03-20,41.3,No,Electronic,False
9847742890,Africa&Asia,2012-12-08,2213-02-05,2013-03-20,90.41,No,Paper,False
8082796197,Europe,2012-12-18,2013-02-06,2013-03-21,82.93,No,Electronic,False
8653422623,South America,2013-01-08,2013-02-06,2013-03-21,37.22,No,Electronic,False
9057872088,North America,2012-12-07,2013-02-06,2013-03-21,80.93,No,Electronic,False
5087638061,Central America,2012-12-24,2013-02-06,2013-03-21,22.0,No,Electronic,False
3091329049,Africa&Asia,2012-12-20,2013-02-06,2013-03-21,91.59,Yes,Electronic,False
7932116400,Africa&Asia,2012-11-25,2013-02-07,2013-03-17,38.86,No,Electronic,True
5612029362,Africa&Asia,2012-12-06,2013-02-07,2013-03-14,72.82,Yes,Electronic,True
8419584909,South America,2012-12-10,2013-02-07,2013-03-18,26.49,No,Paper,True
9543491185,Africa&Asia,2012-12-11,2013-02-08,2013-03-16,85.76,No,Paper,True
7277413369,Europe,2012-11-24,2013-02-09,2013-03-18,62.41,Yes,Electronic,True
7880714904,Europe,2012-12-05,2013-02-09,2013-03-24,61.07,Yes,Electronic,False
9073174131,North America,2012-12-16,2013-02-09,2013-03-24,92.97,No,Electronic,False
3085234788,South America,2013-01-04,2013-02-09,2013-03-20,34.7,No,Electronic,True
7296232451,Central America,2012-11-28,2013-02-09,2013-03-24,40.52,No,Electronic,False
6053161771,Europe,2012-12-05,2013-02-10,2013-03-25,73.56,No,Electronic,False
5589625888,Africa&Asia,2013-01-19,2013-02-10,2013-03-25,61.46,No,Paper,False
202519703,North America,2013-01-04,2013-02-10,2013-03-16,77.26,No,Paper,True
1064822506,North America,2012-12-29,2013-02-10,2013-03-25,91.89,No,Paper,False
9888306,Europe,2013-01-14,2013-02-10,2013-03-15,105.92,No,Electronic,True
8514889441,Europe,2012-12-16,2013-02-10,2013-03-25,92.14,Yes,Electronic,False
641436694,Africa&Asia,2012-12-30,2013-02-11,2013-03-26,26.37,No,Electronic,False
2419712397,Europe,2012-11-29,2013-02-11,2013-03-05,86.72,No,Paper,True
6080109452,,2012-12-21,2013-02-11,2013-03-26,57.05,No,Electronic,False
7450963607,Africa&Asia,2013-01-05,2013-02-12,2013-03-27,65.7,No,Paper,False
7753761369,North America,2012-12-23,2013-02-12,2013-03-27,75.78,No,Electronic,False
7091388946,Africa&Asia,2012-12-05,2013-02-12,2013-03-06,60.3,Yes,Paper,True
7665948122,Europe,2012-12-18,2013-02-13,2013-03-28,67.87,No,Electronic,False
2726493725,Africa&Asia,2013-01-08,2013-02-13,2013-03-28,57.35,No,Electronic,False
1699566488,Africa&Asia,2012-12-23,2013-02-13,2013-03-28,92.1,No,Electronic,False
152050637,North America,2013-01-18,2013-02-13,2013-03-28,60.03,No,Paper,False
5759365584,Central America,2013-01-23,2013-02-13,2013-03-28,51.43,No,Paper,False
8857063465,Central America,2012-12-26,2013-02-14,2013-03-29,7.78,No,Paper,False
476918544,North America,2012-12-08,2013-02-14,2013-03-29,55.21,No,Paper,False
8026688554,North America,2012-12-29,2013-02-14,2013-03-29,60.72,No,Electronic,False
284482411,Europe,2013-01-03,2013-02-14,2013-03-28,87.9,Yes,Electronic,True
3517011034,Africa&Asia,2013-01-03,2013-02-15,2013-03-30,65.28,No,Electronic,False
4823736868,Europe,2013-01-05,2013-02-15,2013-03-30,46.24,No,Paper,False
9169343910,South America,2013-01-02,2013-02-15,2013-03-30,52.29,No,Paper,False
620329407,Africa&Asia,2012-12-17,2013-02-15,2013-03-20,76.5,Yes,Electronic,True
4160638076,North America,2012-12-22,2013-02-16,2013-03-31,56.5,Yes,Paper,False
1509944878,Africa&Asia,2013-01-03,2013-02-16,2013-03-31,53.51,No,Electronic,False
4346922316,,2012-12-16,2013-02-16,2013-03-31,78.28,No,Electronic,False
72380981,North America,2012-12-29,2013-02-16,2013-03-31,,No,Electronic,False
9448816022,Africa&Asia,2012-12-26,2013-02-16,2013-03-31,82.93,No,Electronic,False
8385411888,North America,2012-12-20,2013-02-17,2013-04-01,79.25,No,Paper,False
9239905667,South America,2013-01-11,2013-02-17,2013-03-24,43.41,Yes,Electronic,True
5554040283,Europe,2012-12-24,2013-02-17,2013-03-16,59.36,No,Paper,True
4989401437,North America,2013-01-28,2013-02-17,2013-04-01,56.99,No,Electronic,False
3023099566,Europe,2013-01-22,2013-02-18,2013-04-02,45.51,No,Paper,False
6504473012,Europe,2013-01-21,2013-02-18,2013-04-02,80.56,No,Electronic,False
8891547275,Central America,2012-12-13,2013-02-18,2013-04-02,58.53,No,Paper,False
7690941431,South America,2013-01-28,2013-02-18,2013-04-02,41.11,No,Paper,False
5010861294,Central America,2013-01-11,2013-02-19,2013-04-03,25.38,No,Electronic,False
3225557120,Europe,2013-01-16,2013-02-20,2013-03-29,29.25,No,Paper,True
1556974311,North America,2012-12-20,2013-02-20,2013-04-04,107.94,Yes,Electronic,False
1321318878,Africa&Asia,2012-12-23,2013-02-20,2013-04-03,53.11,No,Paper,True
604769805,North America,2013-01-16,2013-02-21,2013-04-05,73.59,No,Electronic,False
46372811,North America,2012-12-29,2013-02-21,2013-04-05,61.96,No,Paper,False
6719635094,South America,2013-01-21,2013-02-22,2013-04-06,49.56,No,Electronic,False
857712918,North America,2013-01-08,2013-02-22,2013-03-31,93.39,Yes,Electronic,True
6273031192,South America,2012-12-15,2013-02-22,2013-04-02,57.64,No,Paper,True
3206241963,South America,2013-01-10,2013-02-22,2013-04-06,89.44,No,Electronic,False
528993923,Europe,2012-12-18,2013-02-22,2013-04-06,90.22,No,Paper,False
3224727771,South America,2013-01-01,2013-02-23,2013-04-05,84.71,Yes,Paper,True
5606369890,Africa&Asia,2013-01-15,2013-02-23,2013-04-07,70.9,No,Paper,False
9398281591,Europe,2013-01-25,2013-02-23,2013-04-04,59.31,Yes,,True
4570744904,Europe,2013-01-12,2013-02-23,2013-04-01,67.52,No,Paper,True
6965323270,North America,2013-02-07,2013-02-23,2013-04-07,58.98,No,Electronic,False
9671863604,North America,2013-01-11,2013-02-24,2013-03-14,64.64,No,Electronic,True
9390786866,North America,2012-12-01,2013-02-24,2013-04-01,74.62,Yes,Electronic,True
4171825761,Europe,2012-12-13,2013-02-25,2013-04-09,88.67,Yes,Electronic,False
2487012635,South America,2012-12-26,2013-02-26,2013-04-09,74.09,No,Paper,True
286008070,Central America,2013-01-26,2013-02-26,2013-04-07,53.45,No,Electronic,True
2369731348,Europe,2012-12-19,2013-02-26,2013-04-05,80.3,Yes,Electronic,True
9186926292,Central America,2013-02-04,2013-02-26,2013-04-10,26.37,No,Paper,True
2556169247,Central America,2013-01-19,2013-02-26,2013-04-10,39.88,No,Paper,False
291694356,Europe,2013-02-14,2013-02-27,2013-04-11,69.65,Yes,Electronic,False
3077571538,Africa&Asia,2013-01-09,2013-02-27,2013-04-11,64.54,No,Paper,False
9215762028,Central America,2013-02-02,2013-02-27,2013-04-11,35.1,No,Electronic,False
2441403899,Central America,2013-01-18,2013-02-27,2013-04-11,59.17,No,Electronic,False
5508245592,Europe,2013-01-11,2013-02-28,2013-04-12,48.87,Yes,Electronic,False
6556553111,Central America,2013-01-21,2013-02-28,2013-04-12,36.13,No,Electronic,False
4617374678,North America,2012-12-31,2013-02-28,2013-04-12,50.8,No,Electronic,False
4259739726,Africa&Asia,2013-02-12,2013-03-01,2013-04-13,53.65,No,Electronic,False
6837368660,Europe,2012-12-06,2013-03-01,2013-03-09,58.96,Yes,Electronic,True
902573987,South America,2013-02-01,2013-03-01,2013-04-13,68.35,No,Paper,False
3090463749,Europe,2012-11-29,2013-03-01,2013-03-19,58.69,Yes,Paper,True
3086321519,Europe,2012-12-06,2013-03-01,2013-03-25,53.38,Yes,Electronic,True
744801013,Central America,2013-01-07,2013-03-01,2013-04-05,61.04,No,Electronic,True
8953168938,Europe,2013-01-16,2013-03-02,2013-04-14,77.52,Yes,Electronic,False
4060402287,North America,2013-01-03,2013-03-02,2013-04-14,60.84,No,Electronic,False
2329204580,North America,2013-01-19,2013-03-02,2013-04-14,54.56,No,Electronic,False
4682447856,South America,2013-01-05,2013-03-02,2013-04-03,79.37,Yes,Electronic,True
380292674,North America,2013-01-17,2013-03-02,2013-04-13,26.83,No,Electronic,True
2801147000,Europe,2013-01-30,2013-03-03,2013-04-15,79.74,No,Paper,False
5048564900,Central America,2013-01-14,2013-03-04,2013-04-16,46.49,Yes,Paper,False
6672426133,Europe,2013-01-22,2013-03-04,2013-04-16,98.68,Yes,Electronic,False
5995302563,North America,2013-01-26,2013-03-04,2013-04-16,31.72,No,Paper,False
8922128667,North America,2013-01-02,2013-03-05,2013-04-17,73.49,No,Paper,False
8663805291,Central America,2013-02-09,2013-03-05,2013-04-17,14.8,No,Electronic,False
9773021858,Africa&Asia,2013-01-03,2013-03-05,2013-03-28,79.49,Yes,Paper,True
9800138273,North America,2012-12-22,2013-03-06,2013-03-19,30.89,Yes,Paper,True
7679449609,Central America,2013-02-10,2013-03-06,2013-04-18,47.39,No,Electronic,False
2430916585,Africa&Asia,2012-12-11,2013-03-07,2013-04-10,63.45,No,Paper,True
7142055006,South America,2013-01-16,2013-03-07,2013-04-19,56.6,Yes,Electronic,False
613092852,Europe,2013-01-30,2013-03-07,2013-04-15,90.34,No,Paper,True
6287088969,South America,2013-01-29,2013-03-08,2013-04-20,61.67,No,Electronic,False
2987359559,South America,2013-01-10,2013-03-08,2013-04-01,57.96,Yes,Electronic,True
6369718990,South America,2013-01-31,2013-03-08,2013-04-20,55.46,No,Paper,True
8450356834,Africa&Asia,2013-02-04,2013-03-09,2013-04-21,50.21,No,Electronic,False
606876865,South America,2013-02-07,2013-03-09,2013-04-14,46.61,No,Electronic,True
3363342172,South America,2013-01-13,2013-03-09,2013-04-21,44.75,No,Paper,False
2212611817,South America,2013-01-14,2013-03-09,2013-04-08,32.97,No,Paper,True
2659238903,Africa&Asia,2013-02-02,2013-03-09,2013-04-11,46.86,No,Paper,True
3154502347,Europe,2012-12-30,2013-03-10,2013-04-22,37.02,Yes,Electronic,False
3414952429,North America,2013-01-26,2013-03-10,2013-04-22,62.24,No,Paper,False
4588532423,Africa&Asia,2013-01-06,2013-03-12,2013-04-13,58.52,Yes,Paper,True
588467684,North America,2013-02-13,2013-03-12,2013-04-24,46.63,No,Paper,False
298536056,South America,2013-01-06,2013-03-12,2013-04-02,70.85,Yes,Electronic,True
9839492497,Africa&Asia,2013-02-12,2013-03-12,2013-04-24,86.69,No,Electronic,False
1529029372,Europe,2013-02-05,2013-03-12,2013-04-23,49.97,Yes,Electronic,True
9869607581,North America,2012-12-29,2013-03-13,2013-04-21,57.41,No,Paper,True
1482642317,North America,2012-12-27,2013-03-14,2013-04-10,78.25,No,Paper,True
874394980,South America,2013-01-27,2013-03-14,2013-04-14,23.92,No,Paper,True
7706707710,North America,2013-02-12,2013-03-14,2013-04-26,68.16,No,Paper,False
8035927112,North America,2013-01-25,2013-03-14,2013-04-26,48.27,No,Paper,False
3562071227,North America,2013-02-12,2013-03-14,2013-04-26,60.64,No,Paper,True
2086131876,Central America,2013-01-23,2013-03-15,2013-04-27,47.82,No,Paper,False
3219214405,Africa&Asia,2013-01-21,2013-03-16,2013-04-23,62.67,,Electronic,True
8350497297,North America,2013-01-18,2013-03-16,2013-04-28,73.27,Yes,Paper,False
3378881881,Central America,2013-01-12,2013-03-16,2013-04-28,13.88,No,Electronic,False
5882624218,Africa&Asia,2013-01-13,2013-03-17,2013-04-16,76.85,Yes,Paper,True
6741751706,Europe,2013-02-04,2013-03-17,2013-04-29,96.22,No,Electronic,False
2613739780,Europe,2013-01-12,2013-03-17,2013-04-19,78.05,Yes,Electronic,True
7893242563,South America,2013-02-05,2013-03-17,2013-04-29,37.66,No,Paper,False
8149632060,South America,2013-02-05,2013-03-18,2013-04-30,88.33,No,Electronic,False
6032999481,Africa&Asia,2013-01-17,2013-03-18,2013-04-11,81.21,Yes,Paper,True
9171870990,North America,2013-01-23,2013-03-19,2013-04-22,87.99,No,Electronic,True
8927871048,South America,2013-02-04,2013-03-19,2013-05-01,66.6,No,Electronic,False
2947584001,South America,2013-02-04,2013-03-19,2013-04-06,72.5,Yes,Electronic,True
9565133328,South America,2013-02-02,2013-03-19,2013-05-01,81.1,No,Electronic,False
5905976017,North America,2013-02-13,2013-03-19,2013-05-01,57.46,No,Electronic,False
5423618299,North America,2013-01-20,2013-03-20,2013-04-18,81.59,No,Electronic,True
6614325540,South America,2013-02-12,2013-03-20,2013-05-02,63.32,Yes,Electronic,False
2783374260,Africa&Asia,2013-02-05,2013-03-20,2013-05-02,49.9,No,Electronic,False
2094625650,,2013-02-02,2013-03-21,2013-05-03,83.02,No,Electronic,False
6984488539,South America,2013-01-06,2013-03-21,2013-04-14,84.43,Yes,Paper,True
4318635686,Central America,2013-01-26,2013-03-21,2013-04-29,92.5,No,Electronic,True
8517033976,Europe,2013-01-10,2013-03-21,2013-04-29,70.99,No,Electronic,True
6578598443,Africa&Asia,2013-02-14,2013-03-21,2013-05-03,54.33,No,Paper,False
4814212537,North America,2013-02-03,2013-03-22,2013-05-04,86.92,No,Paper,False
4795466537,Central America,2013-02-19,2013-03-22,2013-05-04,22.93,No,Electronic,False
7555055375,Africa&Asia,2013-01-04,2013-03-22,2013-04-19,24.19,Yes,Electronic,True
4560936162,Europe,2013-02-02,2013-03-22,2013-05-04,72.0,No,Paper,False
6590705536,Europe,2013-01-25,2013-03-23,2013-05-05,59.54,No,Paper,False
9791750285,Europe,2013-02-07,2013-03-23,2013-05-05,47.67,No,Electronic,False
320318018,Europe,2013-02-12,2013-03-23,2013-05-05,80.71,No,Electronic,False
7369923093,Europe,2013-01-20,2013-03-24,2013-04-07,-97.33,Yes,Paper,True
9506308848,South America,2013-02-07,2013-03-24,3013-50-06,33.37,No,Electronic,False
3357258713,North America,2013-02-10,2013-03-24,2013-05-06,65.37,No,Electronic,False
4657747158,Europe,2013-01-23,2013-03-24,2013-05-06,82.64,No,Paper,False
5908935254,South America,2013-03-08,2013-03-25,2013-05-07,85.86,No,Electronic,True
2748256708,Europe,2013-01-31,2013-03-25,2013-04-30,64.32,Yes,Electronic,True
2746735879,Africa&Asia,2013-01-10,2013-03-25,2013-04-20,50.79,Yes,Paper,True
4527375934,South America,2013-02-12,2013-03-25,2013-05-07,47.33,No,Electronic,False
7197991217,South America,2013-01-29,2013-03-26,2013-05-08,48.98,No,Electronic,False
2698045799,Central America,2013-01-04,2013-03-26,2013-04-08,55.16,,Electronic,True
7421024088,Central America,2013-01-23,2013-03-26,2013-04-08,57.97,Yes,Electronic,True
4380014151,Africa&Asia,2013-02-07,2013-03-26,2013-05-01,92.65,Yes,Electronic,True
9858844250,Europe,2013-01-17,2013-03-27,2013-04-25,126.31,Yes,Paper,True
7459726574,North America,2013-02-20,2013-03-27,2013-05-08,74.57,No,Electronic,True
876573329,Africa&Asia,2013-01-27,2013-03-27,2013-05-01,71.39,Yes,Electronic,True
3990073198,South America,2013-02-02,2013-03-28,2013-05-10,11.36,No,Electronic,False
7186710473,Central America,2013-02-22,2013-03-28,2013-05-10,55.57,No,Paper,False
5190923189,Europe,2013-01-11,2013-03-28,2013-05-10,60.25,No,Electronic,False
5663633073,Central America,2013-01-24,2013-03-28,2013-05-10,7.33,No,Paper,False
7545656006,Europe,2013-02-01,2013-03-28,2013-05-04,83.73,Yes,Paper,True
4738467082,Central America,2013-02-23,2013-03-28,2013-05-10,41.38,No,Paper,False
3261039339,South America,2013-02-09,2013-03-29,2013-05-11,14.63,No,Electronic,False
1089324685,North America,2013-02-11,2013-03-29,2013-05-11,85.33,No,Electronic,False
4146703959,Africa&Asia,2013-02-02,2013-03-29,2013-05-11,81.21,Yes,Electronic,False
2246279597,South America,2013-02-14,2013-03-30,2013-05-12,21.4,No,Electronic,False
2474022495,Central America,2013-02-20,2013-03-30,2013-05-12,25.7,No,Electronic,False
2458578956,North America,2013-02-11,2013-03-30,2013-05-12,64.66,No,Paper,False
1250631704,Europe,2013-02-18,2013-03-31,2013-05-10,57.12,No,Paper,True
97717897,Europe,2013-01-23,2013-03-31,2013-04-13,70.93,Yes,Electronic,True
703104577,North America,2013-02-05,2013-03-31,2013-05-13,73.49,No,Electronic,False
8908680989,Africa&Asia,2013-02-19,2013-03-31,2013-05-13,48.07,No,Electronic,False
4365495636,North America,2013-02-13,2013-03-31,2013-05-13,75.44,No,Paper,False
633253847,South America,2013-02-20,2013-04-01,2013-05-14,50.95,No,Paper,False
8462827944,Africa&Asia,2013-04-01,2013-04-01,2013-05-14,52.4,No,Paper,False
4507038116,North America,2013-03-06,2013-04-01,2013-05-14,91.82,No,Paper,False
3078815567,Europe,2013-02-22,2013-04-02,2013-05-15,94.62,No,Paper,False
4396260953,North America,2013-02-24,2013-04-02,2013-05-15,56.67,No,Paper,False
2528705556,South America,2013-01-21,2013-04-02,2013-05-15,63.0,No,Electronic,False
374625254,South America,2013-03-01,2013-04-03,2013-05-16,37.82,No,Electronic,False
3053271258,South America,2013-02-25,2013-04-03,2013-05-13,83.95,No,Electronic,True
8033892101,North America,2013-01-21,2013-04-03,2013-05-16,74.34,No,Paper,False
3865457806,Europe,2013-01-22,2013-04-03,2013-04-28,90.34,Yes,Electronic,True
617172736,Africa&Asia,2013-02-22,2013-04-03,2013-05-16,77.79,Yes,Electronic,False
4719815783,Central America,2013-02-18,2013-04-04,2013-05-17,40.48,No,Paper,False
4003648294,South America,2013-02-15,2013-04-05,2013-05-18,39.24,No,Electronic,False
3938548126,Central America,2013-02-17,2013-04-05,2013-05-18,50.86,No,Electronic,False
6474542050,North America,2013-02-08,2013-04-05,2013-05-18,45.06,No,Electronic,False
7074598959,Africa&Asia,2013-02-15,2013-04-06,2013-05-19,42.25,No,Paper,False
7751899037,North America,2013-02-08,2013-04-06,2013-05-15,47.77,No,Paper,True
7795526633,Central America,2013-02-21,2013-04-06,2013-05-19,27.95,No,Electronic,False
3244991557,South America,2013-01-08,2013-04-06,2013-05-19,76.44,No,Electronic,False
8184291649,South America,2013-03-01,2013-04-07,2013-05-20,9.47,No,Electronic,False
3901727084,Europe,2013-03-10,2013-04-07,2013-05-20,89.06,No,Electronic,False
8428274862,North America,2013-02-11,2013-04-07,2013-05-20,77.01,No,Electronic,False
5636946317,South America,2013-03-06,2013-04-07,2013-05-20,57.24,,Electronic,False
8898728543,South America,2013-02-15,2013-04-07,2013-05-20,84.15,Yes,Electronic,False
3097229122,Africa&Asia,2013-02-11,2013-04-08,2013-05-21,56.01,Yes,Paper,False
2529818478,Europe,2013-02-24,2013-04-08,2013-05-21,77.41,No,Electronic,False
2536946008,Europe,2013-02-01,2013-04-08,2013-05-21,82.56,No,Electronic,False
1087780845,North America,2013-02-16,2013-04-08,2013-05-21,64.81,No,Electronic,False
6511784638,Europe,2013-03-21,2013-04-09,2013-05-22,81.53,No,Electronic,False
7854660723,Central America,2013-03-01,2013-04-09,2013-05-09,84.6,No,Electronic,True
4509742801,Europe,2013-03-04,2013-04-10,2013-05-10,84.98,No,Electronic,True
6969986224,Europe,2013-02-22,2013-04-11,2013-05-13,59.08,Yes,Paper,True
1900323621,South America,2013-02-16,2013-04-11,2013-05-16,43.06,No,Electronic,True
8389404239,Central America,2013-03-07,2013-04-11,2013-05-24,44.06,No,Electronic,False
